"MAP_LABEL","n_species","RWR","RWR_norm","n_endemics","endemic_prop","mean_dissimilarity","composite_index","annotation"
"CMAunp",250,96.8468253968254,0.43695851065925,35,0.14,0.669314614483342,0.292462717107111,"Fairly high due to moderate RWR despite fewer unique species"
"CWHdm",490,221.638492063492,1,105,0.214285714285714,0.636976032027333,0.636976032027333,"Highest combined biodiversity value: many rare/native species + moderate uniqueness relative to other zones"
"CWHds1",173,45.8563492063493,0.206897045632367,10,0.0578034682080925,0.641854940491628,0.132797890912257,"Low-to-moderate; few rare species and moderate uniqueness"
"CWHms1",94,19.6349206349206,0.0885898494079985,4,0.0425531914893617,0.68634522117292,0.0608032197856084,"Low; few rare species and high overlap with other zones"
"CWHvm1",87,17.640873015873,0.0795930023329138,2,0.0229885057471264,0.712767508722208,0.0567313059845518,"Lowest; very low RWR, low number of endemics, though beta uniqueness is highest"
"CWHvm2",275,78.4884920634922,0.354128433796635,18,0.0654545454545455,0.586241793546066,0.207604888174598,"Moderate value, primarily due to RWR rather than compositional uniqueness"
"CWHxm1",293,117.084920634921,0.528269794406379,41,0.139931740614334,0.672499939274594,0.355261404658892,"High value, driven by moderate RWR and relatively high beta diversity"
"MHmm1",238,59.1361111111112,0.266813361526439,4,0.0168067226890756,0.59090532168259,0.157661435221994,"Lower value, few endemics and lower RWR relative to the max"
"MHmm2",244,78.6730158730159,0.354960977854329,19,0.0778688524590164,0.631901715499654,0.224300450841585,"Moderate biodiversity value, RWR and uniqueness contributing roughly equally"
