scientificName,linkName,linkTaxonID,taxonRank,reportingStatus,direct_solow_pp,has_voucher,introduction_status,phylum
Abies amabilis,Abies amabilis,75240,species,confirmed,1,yes,native,Tracheophyta
Abies grandis,Abies grandis,63690,species,confirmed,,yes,native,Tracheophyta
Abronia latifolia,Abronia latifolia,52618,species,confirmed,1,yes,native,Tracheophyta
Abutilon theophrasti,Abutilon theophrasti,60214,species,new,0.985611510791367,no,exotic,Tracheophyta
Acer glabrum var. douglasii,Acer glabrum douglasii; Acer glabrum,181694; 63078,variety,confirmed,1,yes,native,Tracheophyta
Acer macrophyllum,Acer macrophyllum,48227,species,confirmed,1,yes,native,Tracheophyta
Acer pseudoplatanus,Acer pseudoplatanus,119791,species,new,1,no,exotic,Tracheophyta
Achillea filipendulina,Achillea filipendulina,157924,species,new,1,yes,exotic,Tracheophyta
Achillea millefolium complex,Achillea millefolium,52821,complex,confirmed,1,yes,native,Tracheophyta
Achlys triphylla,Achlys triphylla,75263,species,confirmed,1,yes,native,Tracheophyta
Achnatherum lemmonii ssp. lemmonii,Eriocoma lemmonii lemmonii; Eriocoma lemmonii,1220756; 1220721,subspecies,confirmed,1,yes,native,Tracheophyta
Achnatherum nelsonii,Eriocoma nelsonii,1221562,subspecies,confirmed,0.977272727272727,yes,native,Tracheophyta
Achnatherum nelsonii ssp. dorei,Eriocoma nelsonii dorei,1221728,subspecies,unconfirmed,0.08,yes,native,Tracheophyta
Achnatherum nelsonii ssp. nelsonii,Eriocoma nelsonii nelsonii,,subspecies,unconfirmed,-0.079136690647482,yes,native,Tracheophyta
Acmispon americanus var. americanus,Acmispon americanus americanus; Acmispon americanus,57053; 57049,variety,confirmed,-17.8867924528302,yes,native,Tracheophyta
Acmispon denticulatus,Acmispon denticulatus,60194,species,confirmed,0.999501992031873,yes,native,Tracheophyta
Acmispon parviflorus,Acmispon parviflorus,57048,species,confirmed,1,yes,native,Tracheophyta
Actaea rubra,Actaea rubra,49870,species,new,0.875,no,native,Tracheophyta
Adenocaulon bicolor,Adenocaulon bicolor,56854,species,confirmed,1,yes,native,Tracheophyta
Adiantum aleuticum var. aleuticum,Adiantum pedatum; Adiantum aleuticum; Adiantum aleuticum aleuticum,48435; 52667; 947668,variety,confirmed,1,yes,native,Tracheophyta
Aegopodium podagraria,Aegopodium podagraria,51741,species,new,1,no,exotic,Tracheophyta
Aesculus hippocastanum,Aesculus hippocastanum,84298,species,new,1,no,exotic,Tracheophyta
Agoseris grandiflora var. leptophylla,Agoseris grandiflora leptophylla; Agoseris grandiflora,52828,variety,confirmed,1,yes,native,Tracheophyta
Agoseris heterophylla var. heterophylla,Agoseris heterophylla,56856,species,confirmed,,yes,native,Tracheophyta
Agropyron cristatum ssp. pectinatum,Agropyron cristatum,75309,subspecies,unconfirmed,0.381294964028777,yes,exotic,Tracheophyta
Agrostis capillaris,Agrostis capillaris,75312,species,confirmed,1,yes,exotic,Tracheophyta
Agrostis exarata,Agrostis exarata,59088,species,confirmed,0.992424242424243,yes,native,Tracheophyta
Agrostis gigantea,Agrostis gigantea,75314,species,confirmed,1,yes,exotic,Tracheophyta
Agrostis idahoensis,Agrostis idahoensis,,,unconfirmed,0.251798561151079,yes,native,Tracheophyta
Agrostis microphylla,Agrostis microphylla,60277,species,confirmed,0.992424242424243,yes,native,Tracheophyta
Agrostis oregonensis,Agrostis oregonensis,75318,species,unconfirmed,0.423529411764706,yes,native,Tracheophyta
Agrostis pallens,Agrostis pallens,52692,species,confirmed,0.76271186440678,yes,native,Tracheophyta
Agrostis scabra,Agrostis scabra,75319,species,confirmed,0.992248062015504,yes,native,Tracheophyta
Agrostis stolonifera,Agrostis stolonifera,69931,species,confirmed,1,yes,exotic,Tracheophyta
Ailanthus altissima,Ailanthus altissima,57278,species,new,1,no,exotic,Tracheophyta
Aira caryophyllea,Aira caryophyllea,52694,species,confirmed,,yes,exotic,Tracheophyta
Aira praecox,Aira praecox,61058,species,confirmed,,yes,exotic,Tracheophyta
Alchemilla microcarpa,Alchemilla microcarpa,1363872,species,unconfirmed,0.661870503597122,yes,exotic,Tracheophyta
Alisma plantago-aquatica,Alisma plantago-aquatica,60253,species,confirmed,1,yes,exotic,Tracheophyta
Alisma triviale,Alisma triviale,61167,species,new,0.875,no,native,Tracheophyta
Alliaria petiolata,Alliaria petiolata,56061,species,confirmed,1,yes,exotic,Tracheophyta
Allium acuminatum,Allium acuminatum,59782,species,confirmed,1,yes,native,Tracheophyta
Allium amplectens,Allium amplectens,60267,species,confirmed,-30.7619047619048,yes,native,Tracheophyta
Allium cernuum,Allium cernuum,116364,species,confirmed,1,yes,native,Tracheophyta
Allium geyeri var. tenerum,Allium geyeri tenerum; Allium geyeri,239144; 148938,variety,confirmed,0.990990990990991,yes,native,Tracheophyta
Allium schoenoprasum,Allium schoenoprasum,59254,species,new,1,no,native,Tracheophyta
Allium triquetrum,Allium triquetrum,55505,species,new,1,no,exotic,Tracheophyta
Allium vineale,Allium vineale,75371,complex,confirmed,,yes,exotic,Tracheophyta
Allotropa virgata,Allotropa virgata,62481,species,confirmed,0.982142857142857,yes,native,Tracheophyta
Alnus rubra,Alnus rubra,56034,species,confirmed,1,yes,native,Tracheophyta
Alnus viridis ssp. sinuata,Alnus alnobetula sinuata,939032,subspecies,confirmed,0.948717948717949,yes,native,Tracheophyta
Alopecurus aequalis var. aequalis,Alopecurus aequalis,75381,species,confirmed,0.976744186046512,yes,native,Tracheophyta
Alopecurus carolinianus,Alopecurus carolinianus,75382,species,confirmed,0.984375,yes,native,Tracheophyta
Alopecurus geniculatus,Alopecurus geniculatus,71140,species,confirmed,0.992424242424243,yes,exotic,Tracheophyta
Alopecurus pratensis,Alopecurus pratensis,71141,species,confirmed,,yes,exotic,Tracheophyta
Alopecurus saccatus,Alopecurus saccatus,,,,,no,native,Tracheophyta
Amaranthus albus,Amaranthus albus,57893,species,confirmed,0.972477064220183,yes,exotic,Tracheophyta
Amaranthus blitoides,Amaranthus blitoides,58774,species,confirmed,0.964285714285714,yes,exotic,Tracheophyta
Amaranthus powellii,Amaranthus powellii,75398,species,confirmed,0.973214285714286,yes,exotic,Tracheophyta
Amaranthus retroflexus,Amaranthus retroflexus,58776,species,confirmed,0.985714285714286,yes,exotic,Tracheophyta
Ambrosia chamissonis,Ambrosia chamissonis,71135,species,confirmed,1,yes,native,Tracheophyta
Amelanchier alnifolia var. semiintegrifolia,Amelanchier alnifolia semiintegrifolia; Amelanchier alnifolia alnifolia; Amelanchier alnifolia,239166; 75415,variety,confirmed,1,yes,native,Tracheophyta
Amelanchier cusickii,Amelanchier cusickii,363448,species,new,1,no,native,Tracheophyta
Ammophila arenaria ssp. arenaria,Ammophila arenaria; Calamagrostis arenaria,942779,subspecies,confirmed,0.988372093023256,yes,exotic,Tracheophyta
Amsinckia intermedia,Amsinckia menziesii intermedia,49141,species,confirmed,0.957264957264957,yes,native,Tracheophyta
Amsinckia menziesii var. menziesii,Amsinckia menziesii,55436,species,confirmed,1,yes,native,Tracheophyta
Amsinckia spectabilis,Amsinckia spectabilis,71045,species,new,0.985611510791367,no,native,Tracheophyta
Anaphalis margaritacea,Anaphalis margaritacea,52833,species,confirmed,1,yes,native,Tracheophyta
Anchusa officinalis,Anchusa officinalis,75430,species,unconfirmed,0.352517985611511,yes,exotic,Tracheophyta
Anemone apennina,Anemonoides apennina,950619,species,new,1,no,exotic,Tracheophyta
Anemone lyallii,Anemonoides grayi,950609,species,new,1,no,native,Tracheophyta
Anemone nemorosa,Anemonoides nemorosa,950603,species,new,1,no,exotic,Tracheophyta
Angelica genuflexa,Angelica genuflexa,75450,species,confirmed,1,yes,native,Tracheophyta
Angelica lucida,Angelica lucida,75453,species,new,1,no,native,Tracheophyta
Anisocarpus madioides,Anisocarpus madioides,53137,species,confirmed,1,yes,native,Tracheophyta
Antennaria anaphaloides,Antennaria anaphaloides,,,,,yes,native,Tracheophyta
Antennaria dimorpha,Antennaria dimorpha,75460,species,unconfirmed,0.460431654676259,yes,native,Tracheophyta
Antennaria neglecta,Antennaria neglecta,,,unconfirmed,0.683453237410072,yes,native,Tracheophyta
Antennaria racemosa,Antennaria racemosa,75469,species,unconfirmed,0.654676258992806,yes,native,Tracheophyta
Anthemis arvensis,Anthemis arvensis,52838,species,new,0.5,no,exotic,Tracheophyta
Anthemis cotula,Anthemis cotula,52841,species,confirmed,0.972222222222222,yes,exotic,Tracheophyta
Anthoxanthum aristatum ssp. aristatum,Anthoxanthum aristatum aristatum; Anthoxanthum aristatum,75472,subspecies,confirmed,0.983333333333333,yes,exotic,Tracheophyta
Anthoxanthum odoratum,Anthoxanthum odoratum,75475,species,confirmed,,yes,exotic,Tracheophyta
Anthriscus caucalis,Anthriscus caucalis,52846,species,confirmed,1,yes,exotic,Tracheophyta
Aphanes arvensis,Alchemilla arvensis,866483,species,confirmed,1,yes,exotic,Tracheophyta
Aphanes australis,Alchemilla australis,1363874,species,confirmed,1,yes,exotic,Tracheophyta
Aphanes occidentalis,Alchemilla occidentalis,1452907,species,new,1,no,native,Tracheophyta
Aphyllon californicum ssp. californicum,Aphyllon californicum; Aphyllon californicum californicum,802458; 802465,subspecies,confirmed,1,yes,native,Tracheophyta
Aphyllon purpureum,Aphyllon purpureum,739040,species,confirmed,1,yes,native,Tracheophyta
Aphyllon uniflorum,Aphyllon uniflorum,802714,species,unconfirmed,0.241379310344828,yes,native,Tracheophyta
Apocynum androsaemifolium,Apocynum androsaemifolium,47359,species,confirmed,1,yes,native,Tracheophyta
Apocynum cannabinum,Apocynum cannabinum,58795,species,unconfirmed,0.20863309352518,yes,native,Tracheophyta
Aquilegia formosa var. formosa,Aquilegia formosa,48244,species,confirmed,1,yes,native,Tracheophyta
Arabidopsis thaliana,Arabidopsis thaliana,55021,species,confirmed,1,yes,exotic,Tracheophyta
Arabis eschscholtziana,Arabis eschscholtziana,75494,species,confirmed,1,yes,native,Tracheophyta
Arbutus menziesii,Arbutus menziesii,51046,species,confirmed,1,yes,native,Tracheophyta
Arceuthobium americanum,Arceuthobium americanum,48935,species,unconfirmed,0.142857142857143,yes,native,Tracheophyta
Arceuthobium tsugense ssp. contortae,Arceuthobium tsugense contortae,234332,subspecies,new,0.75,no,native,Tracheophyta
Arctium lappa,Arctium lappa,75501,species,confirmed,1,yes,exotic,Tracheophyta
Arctium minus,Arctium minus,59570,species,confirmed,1,yes,exotic,Tracheophyta
Arctostaphylos columbiana,Arctostaphylos columbiana,75505,species,confirmed,1,yes,native,Tracheophyta
Arctostaphylos media,Arctostaphylos × media,181436,hybrid,new,0.97841726618705,no,native,Tracheophyta
Arctostaphylos uva-ursi,Arctostaphylos uva-ursi,68049,species,confirmed,1,yes,native,Tracheophyta
Arenaria serpyllifolia var. serpyllifolia,Arenaria serpyllifolia serpyllifolia; Arenaria serpyllifolia,80373; 75553,variety,confirmed,0.991071428571429,yes,exotic,Tracheophyta
Argyrocytisus battandieri,Argyrocytisus battandieri,430682,species,unconfirmed,0.311111111111111,yes,exotic,Tracheophyta
Armeria maritima,Armeria maritima,60476,species,confirmed,1,yes,native,Tracheophyta
Armeria maritima ssp. californica,Armeria maritima californica,60739,subspecies,confirmed,0.984496124031008,yes,native,Tracheophyta
Armeria maritima ssp. sibirica,Armeria maritima sibirica,234429,subspecies,confirmed,0.972602739726027,yes,exotic,Tracheophyta
Arrhenatherum elatius,Arrhenatherum elatius,75583,species,confirmed,1,yes,exotic,Tracheophyta
Arrhenatherum elatius ssp. elatius,Arrhenatherum elatius elatius,239373,subspecies,unconfirmed,0.662790697674419,yes,exotic,Tracheophyta
Artemisia absinthium,Artemisia absinthium,60350,species,new,1,no,exotic,Tracheophyta
Artemisia biennis,Artemisia biennis,58798,species,confirmed,0.824175824175824,yes,exotic,Tracheophyta
Artemisia campestris var. scouleriana,Artemisia campestris pacifica; Artemisia campestris,127960,variety,new,1,yes,native,Tracheophyta
Artemisia ludoviciana,Artemisia ludoviciana,71127,species,new,0.666666666666667,no,native,Tracheophyta
Artemisia suksdorfii,Artemisia suksdorfii,75597,species,confirmed,1,yes,native,Tracheophyta
Artemisia vulgaris,Artemisia vulgaris,52856,species,new,1,no,exotic,Tracheophyta
Arum italicum,Arum italicum,61168,species,new,1,yes,exotic,Tracheophyta
Aruncus dioicus var. acuminatus,Aruncus dioicus acuminatus; Aruncus dioicus,75600,variety,new,1,no,native,Tracheophyta
Asarum caudatum,Asarum caudatum,52858,species,confirmed,1,yes,native,Tracheophyta
Asparagus officinalis,Asparagus officinalis,60265,species,confirmed,1,yes,exotic,Tracheophyta
Aspidotis densa,Aspidotis densa,63868,species,confirmed,1,yes,native,Tracheophyta
Asplenium trichomanes,Asplenium trichomanes,75609,species,confirmed,0.970588235294118,yes,native,Tracheophyta
Astragalus collinus var. collinus,Astragalus collinus,158861,species,unconfirmed,0.755395683453237,yes,native,Tracheophyta
Athyrium filix-femina ssp. cyclosorum,Athyrium filix-femina; Athyrium filix-femina cyclosorum,52669; 61002,subspecies,confirmed,1,yes,native,Tracheophyta
Athysanus pusillus,Athysanus pusillus,58069,species,confirmed,,yes,native,Tracheophyta
Atocion armeria,Atocion armeria,204246,species,new,0.944444444444444,yes,exotic,Tracheophyta
Atriplex dioica,Atriplex dioica,75701,species,unconfirmed,0.687022900763359,yes,native,Tracheophyta
Atriplex patula,Atriplex patula,60175,species,confirmed,1,yes,exotic,Tracheophyta
Atriplex prostrata,Atriplex prostrata,60176,species,new,1,no,exotic,Tracheophyta
Aubrieta deltoidea,Aubrieta deltoidea,75721,species,new,1,yes,exotic,Tracheophyta
Aurinia saxatilis,Aurinia saxatilis,64616,species,new,1,no,exotic,Tracheophyta
Avena fatua,Avena fatua,52698,species,confirmed,0.991071428571429,yes,exotic,Tracheophyta
Avena sativa,Avena sativa,57156,species,new,0.944444444444444,yes,exotic,Tracheophyta
Azolla caroliniana,Azolla caroliniana,68866,species,unconfirmed,0.798561151079137,yes,exotic,Tracheophyta
Azolla filiculoides,Azolla filiculoides,58754,species,new,1,no,exotic,Tracheophyta
Balsamorhiza deltoidea,Balsamorhiza deltoidea,70383,species,confirmed,1,yes,native,Tracheophyta
Barbarea orthoceras,Barbarea orthoceras,52976,species,confirmed,,yes,native,Tracheophyta
Barbarea verna,Barbarea verna,71136,species,confirmed,1,yes,exotic,Tracheophyta
Barbarea vulgaris,Barbarea vulgaris,56126,species,confirmed,1,yes,exotic,Tracheophyta
Bellardia viscosa,Bellardia viscosa,537967,species,confirmed,0.974358974358974,yes,exotic,Tracheophyta
Bellis perennis,Bellis perennis,55563,species,confirmed,1,yes,exotic,Tracheophyta
Berberis aquifolium,Berberis aquifolium,126887,species,confirmed,1,yes,native,Tracheophyta
Berberis nervosa,Berberis nervosa,75756,species,confirmed,1,yes,native,Tracheophyta
Betula papyrifera,Betula papyrifera,49883,species,confirmed,1,yes,native,Tracheophyta
Betula pendula,Betula pendula,83992,species,confirmed,1,yes,exotic,Tracheophyta
Betula pubescens ssp. pubescens,Betula pubescens,119061,species,confirmed,0.981818181818182,yes,exotic,Tracheophyta
Betula pumila,Betula pumila,,species,unconfirmed,0.62015503875969,yes,native,Tracheophyta
Bidens amplissima,Bidens amplissima,159233,species,confirmed,0.989690721649484,yes,native,Tracheophyta
Bidens cernua,Bidens cernua,75765,species,confirmed,0.9921875,yes,native,Tracheophyta
Boechera stricta,Boechera stricta,75824,species,unconfirmed,0.345323741007194,yes,native,Tracheophyta
Bolboschoenus maritimus ssp. paludosus,Bolboschoenus maritimus paludosus; Bolboschoenus maritimus,79646; 58345,subspecies,confirmed,1,yes,native,Tracheophyta
Botrypus virginianus,Botrypus virginianus,75855,species,new,,yes,native,Tracheophyta
Boykinia occidentalis,Boykinia occidentalis,68213,species,confirmed,1,yes,native,Tracheophyta
Brasenia schreberi,Brasenia schreberi,75867,species,confirmed,1,yes,native,Tracheophyta
Brassica juncea,Brassica juncea,64241,species,confirmed,1,yes,exotic,Tracheophyta
Brassica napus,Brassica napus,75869,species,confirmed,0.979591836734694,yes,exotic,Tracheophyta
Brassica nigra,Brassica nigra; Mutarda nigra,1555489,species,confirmed,,yes,exotic,Tracheophyta
Brassica rapa,Brassica rapa,53271,variety,confirmed,1,yes,exotic,Tracheophyta
Brassica rapa var. rapa,Brassica rapa oleifera,59790,variety,confirmed,0.831858407079646,yes,exotic,Tracheophyta
Briza maxima,Briza maxima,57157,species,new,1,yes,exotic,Tracheophyta
Briza minor,Briza minor,57162,species,confirmed,0.977777777777778,yes,exotic,Tracheophyta
Brodiaea coronaria,Brodiaea coronaria,57126,species,confirmed,0.992592592592593,yes,native,Tracheophyta
Brodiaea rosea var. rosea,Brodiaea coronaria rosea; Brodiaea rosea rosea; Brodiaea rosea,1426020; 1426019,variety,confirmed,0.982142857142857,yes,native,Tracheophyta
Bromus aleutensis,Bromus aleutensis,,species,confirmed,0.839285714285714,yes,native,Tracheophyta
Bromus commutatus,Bromus commutatus,75900,species,confirmed,0.982300884955752,yes,exotic,Tracheophyta
Bromus diandrus ssp. rigidus,Bromus rigidus; Bromus diandrus,204259; 52702,subspecies,confirmed,1,yes,exotic,Tracheophyta
Bromus hordeaceus,Bromus hordeaceus hordeaceus; Bromus hordeaceus,52717; 52703,species,confirmed,1,yes,exotic,Tracheophyta
Bromus inermis ssp. thominii,Bromus inermis,75903,species,confirmed,0.966101694915254,yes,exotic,Tracheophyta
Bromus pacificus,Bromus pacificus,159470,species,unconfirmed,0.683453237410072,yes,native,Tracheophyta
Bromus racemosus,Bromus racemosus,75909,species,confirmed,0.71875,yes,exotic,Tracheophyta
Bromus secalinus,Bromus secalinus,75911,species,unconfirmed,0.194244604316547,yes,exotic,Tracheophyta
Bromus sitchensis,Bromus carinatus carinatus; Bromus sitchensis; Bromus carinatus,64297; 75912; 52700,species,confirmed,,yes,native,Tracheophyta
Bromus sitchensis var. aleutensis,Bromus sitchensis aleutensis,239682,variety,unconfirmed,0.696428571428571,yes,native,Tracheophyta
Bromus sitchensis var. marginatus,Bromus marginatus,159467,variety,confirmed,0.806451612903226,yes,native,Tracheophyta
Bromus sitchensis var. sitchensis,Bromus sitchensis sitchensis,239683,variety,unconfirmed,0.0169491525423729,yes,native,Tracheophyta
Bromus sterilis,Bromus sterilis,57163,species,confirmed,1,yes,exotic,Tracheophyta
Bromus tectorum,Bromus tectorum,58369,species,confirmed,1,yes,exotic,Tracheophyta
Bromus vulgaris,Bromus vulgaris,75915,species,confirmed,1,yes,native,Tracheophyta
Buddleja davidii,Buddleja davidii,75916,species,new,1,yes,exotic,Tracheophyta
Butomus umbellatus,Butomus umbellatus,60462,species,new,0.333333333333333,no,exotic,Tracheophyta
Buxus sempervirens,Buxus sempervirens,133397,species,confirmed,0.948717948717949,yes,exotic,Tracheophyta
Cakile edentula var. edentula,Cakile edentula; Cakile edentula edentula,52162; 234668,variety,confirmed,1,yes,exotic,Tracheophyta
Cakile maritima ssp. maritima,Cakile maritima,60982,species,confirmed,1,yes,exotic,Tracheophyta
Calamagrostis canadensis,Calamagrostis canadensis,75925,species,confirmed,1,yes,native,Tracheophyta
Calamagrostis nutkaensis,Calamagrostis nutkaensis,61063,species,confirmed,0.99047619047619,yes,native,Tracheophyta
Calamagrostis stricta ssp. inexpansa,Calamagrostis stricta; Calamagrostis inexpansa,75930; 140213,subspecies,confirmed,0.979591836734694,yes,native,Tracheophyta
Calandrinia ciliata,Calandrinia ciliata; Calandrinia menziesii,489239; 400267,species,confirmed,,yes,native,Tracheophyta
Calendula arvensis,Calendula arvensis,59260,species,new,1,yes,exotic,Tracheophyta
Calendula officinalis,Calendula officinalis,75931,species,new,0.944444444444444,yes,exotic,Tracheophyta
Callitriche heterophylla var. bolanderi,Callitriche heterophylla bolanderi; Callitriche heterophylla,75935,variety,confirmed,1,yes,native,Tracheophyta
Callitriche marginata,Callitriche marginata,58093,species,confirmed,0.979591836734694,yes,native,Tracheophyta
Callitriche palustris,Callitriche palustris,75937,species,confirmed,1,yes,native,Tracheophyta
Callitriche stagnalis,Callitriche stagnalis,75938,species,new,1,yes,exotic,Tracheophyta
Caltha leptosepala,Caltha leptosepala,64445,species,new,0.956834532374101,no,native,Tracheophyta
Caltha palustris,Caltha palustris,56224,species,new,1,no,native,Tracheophyta
Calypso bulbosa var. occdentalis,Calypso bulbosa occidentalis,57724,variety,new,1,no,native,Tracheophyta
Calypso bulbosa var. occidentalis,Calypso bulbosa,47215,species,confirmed,1,yes,native,Tracheophyta
Calystegia sepium,Calystegia sepium,57481,species,confirmed,1,yes,exotic,Tracheophyta
Calystegia silvatica ssp. silvatica,Calystegia silvatica,75968,species,new,1,no,exotic,Tracheophyta
Calystegia soldanella,Calystegia soldanella,60880,species,confirmed,0.990196078431373,yes,native,Tracheophyta
Camassia leichtlinii ssp. suksdorfii,Camassia leichtlinii suksdorfii; Camassia leichtlinii,79659; 62218,subspecies,confirmed,1,yes,native,Tracheophyta
Camassia quamash,Camassia quamash,62220,species,confirmed,,yes,native,Tracheophyta
Camassia quamash ssp. maxima,Camassia quamash maxima,234790,subspecies,new,1,yes,native,Tracheophyta
Camassia quamash ssp. quamash,Camassia quamash quamash,118435,subspecies,confirmed,0.898305084745763,yes,native,Tracheophyta
Camelina sativa,Camelina sativa,159732,species,unconfirmed,0.263565891472868,yes,exotic,Tracheophyta
Camissonia contorta,Camissonia contorta,58216,species,confirmed,1,yes,native,Tracheophyta
Campanula medium,Campanula medium,159761,species,confirmed,1,yes,exotic,Tracheophyta
Campanula persicifolia,Campanula persicifolia,159764,species,new,0.944444444444444,yes,exotic,Tracheophyta
Campanula poscharskyana,Campanula poscharskyana,336005,species,new,1,no,exotic,Tracheophyta
Campanula rapunculoides,Campanula rapunculoides,85321,species,confirmed,1,yes,exotic,Tracheophyta
Campanula rotundifolia,Campanula rotundifolia,62312,complex,unconfirmed,0.647482014388489,yes,native,Tracheophyta
Campanula scouleri,Campanula scouleri,75991,species,confirmed,1,yes,native,Tracheophyta
Canadanthus modestus,Canadanthus modestus,159806,species,new,0.909090909090909,no,native,Tracheophyta
Capsella bursa-pastoris,Capsella bursa-pastoris,56121,species,confirmed,1,yes,exotic,Tracheophyta
Cardamine angulata,Cardamine angulata,,species,unconfirmed,0.381294964028777,yes,native,Tracheophyta
Cardamine breweri,Cardamine breweri,76000,species,new,1,no,native,Tracheophyta
Cardamine corymbosa,Cardamine corymbosa,159833,species,new,0.1875,yes,exotic,Tracheophyta
Cardamine flexuosa,Cardamine flexuosa,69636,species,new,1,yes,exotic,Tracheophyta
Cardamine hirsuta,Cardamine hirsuta,55829,species,confirmed,1,yes,exotic,Tracheophyta
Cardamine nuttallii,Cardamine nuttallii nuttallii; Cardamine nuttallii,239744; 76002,species,confirmed,,yes,native,Tracheophyta
Cardamine occidentalis,Cardamine occidentalis,76003,species,unconfirmed,0.683168316831683,yes,native,Tracheophyta
Cardamine occulta,Cardamine occulta,545305,species,new,0.870503597122302,yes,exotic,Tracheophyta
Cardamine oligosperma,Cardamine oligosperma,52981,species,confirmed,,yes,native,Tracheophyta
Cardamine pensylvanica,Cardamine pensylvanica,76005,species,confirmed,,yes,native,Tracheophyta
Cardamine pratensis,Cardamine pratensis,54531,species,confirmed,0.983606557377049,yes,native,Tracheophyta
Carex acutiformis,Carex acutiformis,,species,unconfirmed,0.116666666666667,yes,exotic,Tracheophyta
