scientificName,linkName,linkTaxonID,taxonRank,reportingStatus,direct_solow_pp,has_voucher,introduction_status,phylum
Empetrum nigrum,Empetrum nigrum,,species,unconfirmed,0.273381294964029,no,native,Tracheophyta
Epilobium brachycarpum,Epilobium brachycarpum,52971,species,confirmed,0.991452991452991,yes,native,Tracheophyta
Epilobium ciliatum,Epilobium ciliatum,53050,species,new,1,no,native,Tracheophyta
Epilobium ciliatum ssp. ciliatum,Epilobium ciliatum ciliatum,53045,subspecies,confirmed,-16.0940170940171,yes,native,Tracheophyta
Epilobium densiflorum,Epilobium densiflorum,57149,species,confirmed,1,yes,native,Tracheophyta
Epilobium hallianum,Epilobium hallianum,76831,species,confirmed,0.967741935483871,yes,native,Tracheophyta
Epilobium hirsutum,Epilobium hirsutum,84517,species,confirmed,0.96969696969697,yes,exotic,Tracheophyta
Epilobium hornemannii ssp. hornemannii,Epilobium hornemannii hornemannii,,,,,no,native,Tracheophyta
Epilobium minutum,Epilobium minutum; Epilobium ravenii,57150; 1490819,species,confirmed,1,yes,native,Tracheophyta
Epilobium obscurum,Epilobium obscurum,162366,species,new,0.0588235294117647,yes,exotic,Tracheophyta
Epilobium tetragonum ssp. tetragonum,Epilobium tetragonum,56622,species,new,0.2,yes,exotic,Tracheophyta
Epilobium torreyi,Epilobium torreyi,58949,species,unconfirmed,0.25,yes,native,Tracheophyta
Epipactis helleborine,Epipactis helleborine,50717,species,confirmed,,yes,exotic,Tracheophyta
Equisetum arvense,Equisetum arvense,52724,species,confirmed,1,yes,native,Tracheophyta
Equisetum hyemale ssp. affine,Equisetum hyemale affine; Equisetum hyemale,53910; 52673,subspecies,confirmed,1,yes,native,Tracheophyta
Equisetum telmateia ssp. braunii,Equisetum telmateia braunii; Equisetum telmateia,57032; 57030,subspecies,confirmed,,yes,native,Tracheophyta
Erigeron philadelphicus,Erigeron philadelphicus,67820,species,new,0.97841726618705,no,native,Tracheophyta
Eriophyllum lanatum var. leucophyllum,Eriophyllum lanatum leucophyllum; Eriophyllum lanatum,77049,variety,confirmed,1,yes,native,Tracheophyta
Erodium cicutarium ssp. cicutarium,Erodium cicutarium,47687,complex,confirmed,1,yes,exotic,Tracheophyta
Eruca vesicaria ssp. sativa,Eruca vesicaria,77058,species,new,1,no,exotic,Tracheophyta
Erysimum capitatum var. purshii,Erysimum capitatum,50628,species,new,1,no,native,Tracheophyta
Erysimum cheiranthoides,Erysimum cheiranthoides,77068,species,confirmed,,yes,exotic,Tracheophyta
Erysimum cheiri,Erysimum cheiri; Erysimum × cheiri,55892,species,confirmed,1,yes,exotic,Tracheophyta
Erythranthe alsinoides,Erythranthe alsinoides,771843,species,confirmed,1,yes,native,Tracheophyta
Erythranthe guttata,Erythranthe guttata,470643,species,confirmed,1,yes,native,Tracheophyta
Erythranthe microphylla,Erythranthe microphylla,453717,species,confirmed,1,yes,native,Tracheophyta
Erythranthe moschata,Erythranthe moschata,453644,species,confirmed,1,yes,native,Tracheophyta
Erythranthe nasuta,Erythranthe nasuta,545973,species,confirmed,1,yes,native,Tracheophyta
Erythranthe ptilota,Erythranthe ptilota,771908,species,new,0.5,no,native,Tracheophyta
Erythranthe sookensis,Erythranthe sookensis,,,unconfirmed,0.258992805755396,yes,native,Tracheophyta
Erythronium oregonum ssp. oregonum,Erythronium oregonum,59520,species,confirmed,,yes,native,Tracheophyta
Erythronium revolutum,Erythronium revolutum,77081,species,new,1,no,native,Tracheophyta
Eschscholzia californica,Eschscholzia californica californica; Eschscholzia californica,48225,species,confirmed,1,yes,exotic,Tracheophyta
Eucephalus engelmannii,Eucephalus engelmannii,,,unconfirmed,0.20863309352518,yes,native,Tracheophyta
Euonymus europaeus,Euonymus europaeus,55847,species,new,1,no,exotic,Tracheophyta
Eupatorium cannabinum,Eupatorium cannabinum,55976,species,new,0.5,no,exotic,Tracheophyta
Euphorbia cyparissias,Euphorbia cyparissias,55766,species,new,1,no,exotic,Tracheophyta
Euphorbia exigua,Euphorbia exigua,162822,species,unconfirmed,0.0697674418604651,yes,exotic,Tracheophyta
Euphorbia helioscopia,Euphorbia helioscopia,56292,species,new,0.888888888888889,yes,exotic,Tracheophyta
Euphorbia lathyris,Euphorbia lathyris,77114,species,new,1,no,exotic,Tracheophyta
Euphorbia maculata,Euphorbia maculata,58893,species,new,0.941176470588235,yes,exotic,Tracheophyta
Euphorbia myrsinites,Euphorbia myrsinites,82511,species,new,1,no,exotic,Tracheophyta
Euphorbia oblongata,Euphorbia oblongata,77117,species,new,1,yes,exotic,Tracheophyta
Euphorbia peplus,Euphorbia peplus,57036,species,new,1,yes,exotic,Tracheophyta
Euphorbia virgata,Euphorbia virgata,77120,species,new,0.842105263157895,yes,exotic,Tracheophyta
Eurybia radulina,Eurybia radulina,52974,species,confirmed,0.964285714285714,yes,native,Tracheophyta
Euthamia graminifolia,Euthamia graminifolia,130989,species,new,0.166666666666667,no,native,Tracheophyta
Fallopia bohemica,Reynoutria × bohemica,850784,hybrid,new,0.833333333333333,no,exotic,Tracheophyta
Fallopia convolvulus,Fallopia convolvulus,77129,species,confirmed,1,yes,exotic,Tracheophyta
Fallopia japonica,Reynoutria japonica,914922,species,new,1,no,exotic,Tracheophyta
Fallopia sachalinensis,Reynoutria sachalinensis,593040,species,new,1,yes,exotic,Tracheophyta
Festuca ammobia,Festuca ammobia,181756,species,confirmed,1,yes,native,Tracheophyta
Festuca idahoensis,Festuca idahoensis,61200,species,confirmed,0.984848484848485,yes,native,Tracheophyta
Festuca occidentalis,Festuca occidentalis,59091,species,confirmed,1,yes,native,Tracheophyta
Festuca roemeri var. roemeri,Festuca roemeri,162962,species,confirmed,1,yes,native,Tracheophyta
Festuca rubra,Festuca rubra,61061,species,confirmed,1,yes,native,Tracheophyta
Festuca subulata,Festuca subulata,77145,species,confirmed,0.963963963963964,yes,native,Tracheophyta
Festuca subuliflora,Festuca subuliflora,77146,species,confirmed,0.992753623188406,yes,native,Tracheophyta
Festuca trachyphylla,Festuca trachyphylla,77148,species,confirmed,0.884057971014493,yes,exotic,Tracheophyta
Festuca valesiaca,Festuca valesiaca,,,,,no,exotic,Tracheophyta
Ficaria verna,Ficaria verna,204321,species,new,1,yes,exotic,Tracheophyta
Filago vulgaris,Filago vulgaris; Filago germanica,634625,species,new,0.9,yes,exotic,Tracheophyta
Foeniculum vulgare,Foeniculum vulgare,53052,species,confirmed,1,yes,exotic,Tracheophyta
Fragaria × ananassa,Fragaria × ananassa,55366,hybrid,new,0.6,no,unknown,Tracheophyta
Fragaria chiloensis,Fragaria chiloensis,55367,species,confirmed,1,yes,native,Tracheophyta
Fragaria vesca,Fragaria vesca,50298,species,confirmed,1,yes,native,Tracheophyta
Fragaria vesca ssp. californica,Fragaria vesca californica,,,unconfirmed,0.0719424460431655,yes,native,Tracheophyta
Fragaria virginiana,Fragaria virginiana,77155,species,confirmed,1,yes,native,Tracheophyta
Fragaria virginiana ssp. glauca,Fragaria virginiana glauca,,,unconfirmed,0.18705035971223,yes,native,Tracheophyta
Frangula purshiana ssp. purshiana,Frangula purshiana,77156,species,confirmed,1,yes,native,Tracheophyta
Fraxinus excelsior,Fraxinus excelsior,125440,species,confirmed,1,yes,exotic,Tracheophyta
Fraxinus latifolia,Fraxinus latifolia,63878,species,confirmed,1,yes,exotic,Tracheophyta
Fraxinus ornus,Fraxinus ornus,319281,species,new,1,yes,exotic,Tracheophyta
Fraxinus pennsylvanica,Fraxinus pennsylvanica,54808,species,new,0.875,yes,exotic,Tracheophyta
Fritillaria affinis,Fritillaria affinis,50618,species,confirmed,1,yes,native,Tracheophyta
Fritillaria camschatcensis,Fritillaria camschatcensis,128770,species,new,1,no,native,Tracheophyta
Fumaria muralis,Fumaria muralis,129075,species,new,1,no,exotic,Tracheophyta
Fumaria officinalis,Fumaria officinalis,53785,species,confirmed,0.961538461538461,yes,exotic,Tracheophyta
Gaillardia aristata,Gaillardia aristata,77183,species,new,1,no,native,Tracheophyta
Galanthus elwesii,Galanthus elwesii,57514,species,new,1,yes,exotic,Tracheophyta
Galega officinalis,Galega officinalis,157393,species,new,0.4,no,exotic,Tracheophyta
Galeopsis bifida,Galeopsis bifida,55967,species,new,0.625,no,exotic,Tracheophyta
Galeopsis tetrahit,Galeopsis tetrahit,,,new,0.964028776978417,unknown,exotic,Tracheophyta
Galium aparine,Galium aparine,53059,complex,confirmed,1,yes,native,Tracheophyta
Galium boreale,Galium boreale,77188,species,confirmed,0.973684210526316,yes,native,Tracheophyta
Galium murale,Galium murale,59005,species,new,0.888888888888889,yes,exotic,Tracheophyta
Galium odoratum,Galium odoratum,56065,species,new,1,yes,exotic,Tracheophyta
Galium spurium,Galium spurium,208784,species,new,1,yes,exotic,Tracheophyta
Galium trifidum,Galium trifidum,77216,species,confirmed,0.983870967741935,yes,native,Tracheophyta
Galium triflorum,Galium triflorum,53065,species,confirmed,1,yes,native,Tracheophyta
Galium verum,Galium verum,84328,species,confirmed,0.941176470588235,yes,exotic,Tracheophyta
Gamochaeta purpurea,Gamochaeta purpurea,60957,species,unconfirmed,0.113636363636364,yes,native,Tracheophyta
Gamochaeta ustulata,Gamochaeta ustulata,77224,species,new,1,no,exotic,Tracheophyta
Gaultheria shallon,Gaultheria shallon,48441,species,confirmed,1,yes,native,Tracheophyta
Genista tinctoria,Genista tinctoria,163222,species,new,0.877697841726619,yes,exotic,Tracheophyta
Gentianella amarella ssp. acuta,Gentianella amarella,,,,,no,native,Tracheophyta
Geranium bicknellii,Geranium bicknellii,77251,species,confirmed,0.991452991452991,yes,native,Tracheophyta
Geranium carolinianum,Geranium carolinianum,58917,species,confirmed,1,yes,native,Tracheophyta
Geranium dissectum,Geranium dissectum,53075,species,confirmed,1,yes,exotic,Tracheophyta
Geranium ibericum,Geranium ibericum,163261,species,unconfirmed,0.0719424460431655,yes,exotic,Tracheophyta
Geranium lucidum,Geranium lucidum,77255,species,confirmed,1,yes,exotic,Tracheophyta
Geranium molle,Geranium molle,53076,complex,confirmed,,yes,exotic,Tracheophyta
Geranium purpureum,Geranium purpureum,57643,species,new,1,no,exotic,Tracheophyta
Geranium pusillum,Geranium pusillum,60204,species,confirmed,1,yes,exotic,Tracheophyta
Geranium robertianum,Geranium robertianum,55925,species,confirmed,1,yes,exotic,Tracheophyta
Geum aleppicum,Geum aleppicum,77265,species,confirmed,0.979591836734694,yes,native,Tracheophyta
Geum macrophyllum var. macrophyllum,Geum macrophyllum; Geum macrophyllum macrophyllum,77266; 80908,variety,confirmed,1,yes,native,Tracheophyta
Gilia capitata var. capitata,Gilia capitata,57793,species,confirmed,0.991071428571429,yes,native,Tracheophyta
Githopsis specularioides,Githopsis specularioides,58867,species,confirmed,0.916666666666667,yes,native,Tracheophyta
Glechoma hederacea,Glechoma hederacea,55830,species,new,1,no,exotic,Tracheophyta
Glehnia littoralis ssp. leiocarpa,Glehnia littoralis; Glehnia littoralis leiocarpa,77282; 79928,subspecies,confirmed,1,yes,native,Tracheophyta
Glyceria borealis,Glyceria borealis,77287,species,unconfirmed,0.765765765765766,yes,native,Tracheophyta
Glyceria declinata,Glyceria declinata,77288,species,unconfirmed,0.618705035971223,yes,exotic,Tracheophyta
Glyceria elata,Glyceria elata,77289,species,confirmed,0.980952380952381,yes,native,Tracheophyta
Glyceria grandis var. grandis,Glyceria grandis,77291,species,new,0.666666666666667,no,native,Tracheophyta
Glyceria leptostachya,Glyceria leptostachya,77292,species,unconfirmed,0.611510791366906,yes,native,Tracheophyta
Glyceria maxima,Glyceria maxima,163336,species,confirmed,1,yes,exotic,Tracheophyta
Glyceria occidentalis,Glyceria × occidentalis; Glyceria occidentalis,61060,species,confirmed,0.980769230769231,yes,native,Tracheophyta
Glyceria striata,Glyceria striata,77293,species,confirmed,0.972972972972973,yes,native,Tracheophyta
Gnaphalium palustre,Gnaphalium palustre,57980,species,confirmed,0.973684210526316,yes,native,Tracheophyta
Gnaphalium uliginosum,Gnaphalium uliginosum,136366,species,confirmed,1,yes,exotic,Tracheophyta
Goodyera oblongifolia,Goodyera oblongifolia,50719,species,confirmed,1,yes,native,Tracheophyta
Gratiola ebracteata,Gratiola ebracteata,77300,species,confirmed,0.965811965811966,yes,native,Tracheophyta
Gratiola neglecta,Gratiola neglecta,,,unconfirmed,0.618705035971223,unknown,native,Tracheophyta
Gratiola virginiana,Gratiola virginiana,,,,,no,unknown,Tracheophyta
Grindelia hirsutula var. hirsutula,Grindelia hirsutula,55364,species,new,1,no,native,Tracheophyta
Grindelia integrifolia,Grindelia integrifolia,124526,species,confirmed,1,yes,native,Tracheophyta
Grindelia stricta,Grindelia stricta stricta; Grindelia stricta,80915; 61992,species,confirmed,1,yes,native,Tracheophyta
Gymnocarpium disjunctum,Gymnocarpium disjunctum,120491,species,new,0.97841726618705,no,native,Tracheophyta
Gypsophila paniculata,Gypsophila paniculata,77315,species,new,0.870503597122302,yes,exotic,Tracheophyta
Halerpestes cymbalaria,Halerpestes cymbalaria,941891,species,new,0.985611510791367,no,native,Tracheophyta
Hedera helix,Hedera helix,55882,species,confirmed,1,yes,exotic,Tracheophyta
Hedera hibernica,Hedera hibernica,163549,species,new,1,yes,exotic,Tracheophyta
Helenium autumnale,Helenium autumnale,77349,species,confirmed,0.9921875,yes,native,Tracheophyta
Helianthus maximiliani,Helianthus maximiliani,130192,species,unconfirmed,0.194244604316547,yes,native,Tracheophyta
Helianthus tuberosus,Helianthus tuberosus,122970,species,confirmed,0.5,yes,exotic,Tracheophyta
Hemizonella minima,Hemizonella minima,77367,species,unconfirmed,0.602739726027397,yes,native,Tracheophyta
Heracleum mantegazzianum,Heracleum mantegazzianum,130228,species,confirmed,1,yes,exotic,Tracheophyta
Heracleum maximum,Heracleum maximum,53094,species,confirmed,1,yes,native,Tracheophyta
Heracleum sphondylium,Heracleum sphondylium,163682,species,new,0.125,yes,exotic,Tracheophyta
Hesperis matronalis,Hesperis matronalis,47697,species,confirmed,,yes,exotic,Tracheophyta
Heterocodon rariflorus,Heterocodon rariflorum,58868,species,confirmed,0.979591836734694,yes,native,Tracheophyta
Heuchera micrantha var. diversifolia,Heuchera micrantha diversifolia; Heuchera micrantha,51344; 51274,variety,confirmed,1,yes,native,Tracheophyta
Hieracium albiflorum,Hieracium albiflorum,63937,species,confirmed,1,yes,native,Tracheophyta
Hieracium aurantiacum,Pilosella aurantiaca,711103,species,new,1,yes,exotic,Tracheophyta
Hieracium maculatum,Hieracium maculatum,163791,species,new,0.947368421052632,yes,exotic,Tracheophyta
Hieracium umbellatum ssp. umbellatum,Hieracium umbellatum,55909,species,new,0.971223021582734,no,exotic,Tracheophyta
Hippuris vulgaris,Hippuris vulgaris,77422,species,confirmed,1,yes,native,Tracheophyta
Holcus lanatus,Holcus lanatus,52793,species,confirmed,,yes,exotic,Tracheophyta
Holcus mollis,Holcus mollis,77427,species,confirmed,0.857142857142857,yes,exotic,Tracheophyta
Holodiscus discolor var. discolor,Holodiscus discolor discolor; Holodiscus discolor,53414,variety,confirmed,1,yes,native,Tracheophyta
Holosteum umbellatum ssp. umbellatum,Holosteum umbellatum,77429,species,unconfirmed,0.0116279069767442,yes,exotic,Tracheophyta
Honckenya peploides ssp. major,Honckenya peploides major; Honckenya peploides,129448; 129446,subspecies,confirmed,1,yes,native,Tracheophyta
Hordeum brachyantherum ssp. brachyantherum,Hordeum brachyantherum,57173,species,confirmed,1,yes,native,Tracheophyta
Hordeum jubatum,Hordeum jubatum,60287,species,confirmed,0.979591836734694,yes,native,Tracheophyta
Hordeum jubatum ssp. intermedium,Hordeum jubatum intermedium,236440,subspecies,unconfirmed,0.183333333333333,yes,native,Tracheophyta
Hordeum jubatum ssp. jubatum,Hordeum jubatum jubatum,,,,,no,native,Tracheophyta
Hordeum marinum ssp. gussoneanum,Hordeum marinum gussoneanum; Hordeum marinum,63879; 57181,subspecies,confirmed,1,yes,exotic,Tracheophyta
Hordeum murinum,Hordeum murinum,52796,species,confirmed,1,yes,exotic,Tracheophyta
Hordeum murinum ssp. glaucum,Hordeum murinum glaucum,61204,subspecies,new,0.870503597122302,yes,exotic,Tracheophyta
Hordeum murinum ssp. leporinum,Hordeum murinum leporinum,52795,species,unconfirmed,0.508771929824561,yes,exotic,Tracheophyta
Hordeum murinum ssp. murinum,Hordeum murinum murinum,,,new,0.820143884892086,yes,exotic,Tracheophyta
Hordeum pusillum,Hordeum pusillum,129018,species,unconfirmed,0.102040816326531,yes,native,Tracheophyta
Hordeum vulgare,Hordeum vulgare,57182,species,new,1,no,exotic,Tracheophyta
Hosackia gracilis,Hosackia gracilis,50841,species,confirmed,1,yes,native,Tracheophyta
Humulus lupulus var. neomexicanus,Humulus neomexicanus,1527029,species,new,0.833333333333333,no,unknown,Tracheophyta
Hyacinthoides hispanica,Hyacinthoides hispanica,57635,species,confirmed,1,yes,exotic,Tracheophyta
Hyacinthoides non-scripta,Hyacinthoides non-scripta,56132,species,confirmed,1,yes,exotic,Tracheophyta
Hydrophyllum tenuipes,Hydrophyllum tenuipes,77472,species,confirmed,1,yes,native,Tracheophyta
Hypericum anagalloides,Hypericum anagalloides,61032,species,confirmed,1,yes,native,Tracheophyta
Hypericum androsaemum,Hypericum androsaemum,77480,species,confirmed,1,yes,exotic,Tracheophyta
Hypericum calycinum,Hypericum calycinum,77481,species,confirmed,1,yes,exotic,Tracheophyta
Hypericum perforatum ssp. perforatum,Hypericum perforatum,56077,complex,confirmed,1,yes,exotic,Tracheophyta
Hypericum scouleri,Hypericum scouleri,77484,species,confirmed,0.973684210526316,yes,native,Tracheophyta
Hypochaeris glabra,Hypochaeris glabra,53103,species,confirmed,1,yes,exotic,Tracheophyta
Hypochaeris radicata,Hypochaeris radicata,53104,species,confirmed,1,yes,exotic,Tracheophyta
Idahoa scapigera,Idahoa scapigera,77486,species,confirmed,0.985507246376812,yes,native,Tracheophyta
Ilex aquifolium,Ilex aquifolium,53856,species,confirmed,1,yes,exotic,Tracheophyta
Impatiens capensis,Impatiens capensis,47888,species,new,1,yes,native,Tracheophyta
Impatiens glandulifera,Impatiens glandulifera,47892,species,confirmed,0.988095238095238,yes,exotic,Tracheophyta
Impatiens parviflora,Impatiens parviflora,51736,species,confirmed,0.971428571428572,yes,exotic,Tracheophyta
Ionopsidium acaule,Ionopsidium acaule,164074,species,confirmed,0.657142857142857,yes,exotic,Tracheophyta
Iris foetidissima,Iris foetidissima,64331,species,new,1,no,exotic,Tracheophyta
Iris pseudacorus,Iris pseudacorus,47779,species,confirmed,1,yes,exotic,Tracheophyta
Isatis tinctoria,Isatis tinctoria,77509,species,new,0.971223021582734,no,exotic,Tracheophyta
Isoetes maritima,Isoetes maritima,137473,species,unconfirmed,0.522522522522523,yes,native,Tracheophyta
Isoetes nuttallii,Isoetes nuttallii,63827,species,confirmed,1,yes,native,Tracheophyta
Isoetes tenella,Isoetes tenella; Isoetes echinospora,77513,species,unconfirmed,0.615942028985507,yes,native,Tracheophyta
Isolepis cernua,Isolepis cernua,60257,species,confirmed,1,yes,native,Tracheophyta
Isolepis setacea,Isolepis setacea,77517,species,unconfirmed,0.539568345323741,yes,exotic,Tracheophyta
Jacobaea maritima,Jacobaea maritima,357682,species,new,1,yes,exotic,Tracheophyta
Jacobaea vulgaris,Jacobaea vulgaris,62498,species,confirmed,1,yes,exotic,Tracheophyta
Jasminum nudiflorum,Jasminum nudiflorum,164232,species,new,1,no,exotic,Tracheophyta
Jaumea carnosa,Jaumea carnosa,60969,species,confirmed,0.983606557377049,yes,native,Tracheophyta
Juglans regia,Juglans regia,63935,species,confirmed,0.980769230769231,yes,exotic,Tracheophyta
Juncus acuminatus,Juncus acuminatus,77549,species,unconfirmed,0.726495726495726,yes,native,Tracheophyta
Juncus alpinoarticulatus,Juncus alpinoarticulatus,164252,species,unconfirmed,0.539568345323741,yes,native,Tracheophyta
Juncus articulatus,Juncus articulatus,77552,species,confirmed,1,yes,native,Tracheophyta
Juncus balticus ssp. ater,Juncus balticus; Juncus balticus ater,58347; 79959,subspecies,confirmed,1,yes,native,Tracheophyta
Juncus bolanderi,Juncus bolanderi,77553,species,confirmed,0.982905982905983,yes,native,Tracheophyta
Juncus bufonius var. bufonius,Juncus bufonius,57107,species,confirmed,1,yes,native,Tracheophyta
Juncus bulbosus,Juncus bulbosus,132323,species,confirmed,0.981818181818182,yes,exotic,Tracheophyta
Juncus canadensis,Juncus canadensis,84146,species,confirmed,0.979591836734694,yes,exotic,Tracheophyta
Juncus covillei,Juncus covillei,77561,species,confirmed,0.947368421052632,yes,native,Tracheophyta
Juncus effusus,Juncus effusus,56153,species,confirmed,1,yes,native,Tracheophyta
Juncus effusus ssp. effusus,Juncus effusus effusus,79961,subspecies,new,0.899280575539568,yes,native,Tracheophyta
Juncus effusus ssp. pacificus,Juncus effusus pacificus,57108,subspecies,confirmed,0.992424242424243,yes,native,Tracheophyta
Juncus ensifolius var. ensifolius,Juncus ensifolius,77569,species,confirmed,1,yes,native,Tracheophyta
Juncus filiformis,Juncus filiformis,,,unconfirmed,0.496402877697842,yes,native,Tracheophyta
Juncus gerardii ssp. gerardii,Juncus gerardi,320881,species,confirmed,1,yes,unknown,Tracheophyta
Juncus kelloggii,Juncus kelloggii,64186,species,confirmed,0.925,yes,native,Tracheophyta
Juncus laccatus,Juncus laccatus,77577,species,unconfirmed,0.615384615384615,yes,native,Tracheophyta
Juncus lesueurii,Juncus lesueurii,164270,species,unconfirmed,0.68939393939394,yes,unknown,Tracheophyta
Juncus occidentalis,Juncus occidentalis,61826,species,confirmed,1,yes,exotic,Tracheophyta
Juncus supiniformis,Juncus supiniformis,77594,species,unconfirmed,0.223021582733813,yes,native,Tracheophyta
Juncus tenuis var. tenuis,Juncus tenuis,69930,species,confirmed,1,yes,native,Tracheophyta
Juniperus communis,Juniperus communis,58725,species,confirmed,1,yes,native,Tracheophyta
Juniperus communis var. kelleyi,Juniperus communis kelleyi,873482,variety,unconfirmed,0.244604316546763,yes,native,Tracheophyta
Juniperus scopulorum,Juniperus scopulorum; Juniperus maritima,135883; 164313,species,confirmed,1,yes,native,Tracheophyta
Kalmia microphylla var. occidentalis,Kalmia microphylla occidentalis; Kalmia microphylla,67810,variety,new,0.333333333333333,no,native,Tracheophyta
Kickxia elatine,Kickxia elatine,64332,species,confirmed,0.972222222222222,yes,exotic,Tracheophyta
Koeleria macrantha,Koeleria macrantha,57183,species,confirmed,,yes,native,Tracheophyta
Kopsiopsis hookeri,Kopsiopsis hookeri,77611,species,new,0.875,no,native,Tracheophyta
Laburnum anagyroides,Laburnum anagyroides,51810,species,confirmed,1,yes,exotic,Tracheophyta
Lactuca biennis,Lactuca biennis,77616,species,new,1,no,native,Tracheophyta
Lactuca serriola,Lactuca serriola,53107,species,new,0.944444444444444,yes,exotic,Tracheophyta
Lamium amplexicaule,Lamium amplexicaule,55459,species,confirmed,1,yes,exotic,Tracheophyta
Lamium galeobdolon subs. argentatum,Lamium galeobdolon; Lamium galeobdolon argentatum,204339; 707386,species,new,1,no,exotic,Tracheophyta
Lamium purpureum,Lamium purpureum purpureum; Lamium purpureum,241234; 55851,species,confirmed,1,yes,exotic,Tracheophyta
Lapsana communis,Lapsana communis,55981,species,confirmed,1,yes,exotic,Tracheophyta
Lasthenia maritima,Lasthenia maritima,64253,species,new,0.971223021582734,no,native,Tracheophyta
Lathyrus japonicus,Lathyrus japonicus; Lathyrus japonicus maritimus,77638; 118549,species,confirmed,1,yes,native,Tracheophyta
Lathyrus latifolius,Lathyrus latifolius,61009,species,confirmed,1,yes,exotic,Tracheophyta
Lathyrus littoralis,Lathyrus littoralis,61005,species,confirmed,1,yes,native,Tracheophyta
