scientificName,linkName,linkTaxonID,taxonRank,reportingStatus,direct_solow_pp,has_voucher,introduction_status,phylum
Lathyrus nevadensis var. nevadensis,Lathyrus nevadensis nevadensis; Lathyrus nevadensis,81015; 77640,variety,confirmed,1,yes,native,Tracheophyta
Lathyrus palustris,Lathyrus palustris,,,,,no,native,Tracheophyta
Lathyrus sylvestris,Lathyrus sylvestris,82740,species,new,1,no,exotic,Tracheophyta
Lemna minor,Lemna minor,54518,species,confirmed,1,yes,native,Tracheophyta
Lemna trisulca,Lemna trisulca,77655,species,new,0.992805755395683,no,native,Tracheophyta
Leontodon autumnalis,Scorzoneroides autumnalis,204167,species,new,0.833333333333333,no,exotic,Tracheophyta
Leontodon crispus,Leontodon crispus,60972,species,unconfirmed,0.655172413793103,yes,exotic,Tracheophyta
Leontodon saxatilis ssp. saxatilis,Leontodon saxatilis; Leontodon saxatilis saxatilis,60973; 60975,subspecies,confirmed,1,yes,exotic,Tracheophyta
Leonurus cardiaca,Leonurus cardiaca,56171,species,new,1,no,exotic,Tracheophyta
Lepidium campestre,Lepidium campestre,77663,species,confirmed,-18.6274509803922,yes,exotic,Tracheophyta
Lepidium densiflorum,Lepidium densiflorum,77666,species,confirmed,0.973214285714286,yes,native,Tracheophyta
Lepidium didymum,Lepidium didymum,60987,species,confirmed,1,yes,exotic,Tracheophyta
Lepidium draba,Lepidium draba,63352,species,unconfirmed,0.448,yes,exotic,Tracheophyta
Lepidium heterophyllum,Lepidium heterophyllum,77669,species,confirmed,,yes,exotic,Tracheophyta
Lepidium oxycarpum,Lepidium oxycarpum,60155,species,confirmed,0.96969696969697,yes,native,Tracheophyta
Lepidium ruderale,Lepidium ruderale,164526,species,unconfirmed,0.575539568345324,yes,exotic,Tracheophyta
Lepidium sativum,Lepidium sativum,164527,species,confirmed,,yes,exotic,Tracheophyta
Lepidium strictum,Lepidium strictum,,,unconfirmed,0.251798561151079,yes,unknown,Tracheophyta
Lepidium virginicum ssp. menziesii,Lepidium virginicum menziesii,79971,subspecies,confirmed,0.999502487562189,yes,native,Tracheophyta
Lepidium virginicum ssp. pubescens,Lepidium virginicum,77676,species,confirmed,,yes,native,Tracheophyta
Leptosiphon bicolor,Leptosiphon bicolor,64245,species,confirmed,1,yes,native,Tracheophyta
Leptosiphon minimus,Leptosiphon minimus,77693,species,new,0.75,no,native,Tracheophyta
Leucanthemum vulgare,Leucanthemum vulgare,56057,complex,confirmed,1,yes,exotic,Tracheophyta
Leucojum aestivum,Leucojum aestivum,55809,species,new,1,no,exotic,Tracheophyta
Leymus mollis ssp. mollis,Leymus mollis mollis; Leymus mollis,118426; 61067,subspecies,confirmed,1,yes,native,Tracheophyta
Leymus triticoides,Leymus triticoides,57184,species,confirmed,,yes,native,Tracheophyta
Leymus vancouverensis,Leymus × vancouverensis,170839,hybrid,new,0.5,no,native,Tracheophyta
Ligustrum vulgare,Ligustrum vulgare,119805,species,confirmed,1,yes,exotic,Tracheophyta
Lilaeopsis occidentalis,Lilaeopsis occidentalis,77742,species,confirmed,1,yes,native,Tracheophyta
Lilium columbianum,Lilium columbianum,77744,species,confirmed,1,yes,native,Tracheophyta
Limnanthes macounii,Limnanthes macounii,181602,species,confirmed,1,yes,native,Tracheophyta
Linaria dalmatica ssp. dalmatica,Linaria dalmatica,77776,species,new,1,yes,exotic,Tracheophyta
Linaria purpurea,Linaria purpurea,77778,species,confirmed,1,yes,exotic,Tracheophyta
Linaria vulgaris,Linaria vulgaris,50790,species,new,1,no,exotic,Tracheophyta
Linnaea borealis ssp. longiflora,Linnaea borealis; Linnaea borealis longiflora,77780; 81026,subspecies,confirmed,1,yes,native,Tracheophyta
Linum lewisii,Linum lewisii,,species,new,0.863309352517986,yes,native,Tracheophyta
Linum narbonense,Linum narbonense,209478,species,new,0.870503597122302,yes,exotic,Tracheophyta
Linum usitatissimum,Linum usitatissimum,51306,species,confirmed,0.93939393939394,yes,exotic,Tracheophyta
Lithophragma glabrum,Lithophragma glabrum,77789,species,confirmed,1,yes,native,Tracheophyta
Lithophragma parviflorum,Lithophragma parviflorum,77791,species,confirmed,1,yes,native,Tracheophyta
Lobelia pedunculata,Lobelia pedunculata,245731,species,new,1,no,exotic,Tracheophyta
Lobularia maritima,Lobularia maritima,56992,species,confirmed,1,yes,exotic,Tracheophyta
Lolium multiflorum,Lolium multiflorum,68479,species,confirmed,0.983606557377049,yes,exotic,Tracheophyta
Lolium perenne,Lolium perenne,52801,species,confirmed,1,yes,exotic,Tracheophyta
Lolium temulentum,Lolium temulentum,164712,species,new,0.985611510791367,no,exotic,Tracheophyta
Lomatium dissectum,Lomatium dissectum,77805,species,confirmed,1,yes,native,Tracheophyta
Lomatium nudicaule,Lomatium nudicaule,77818,species,confirmed,1,yes,native,Tracheophyta
Lomatium utriculatum,Lomatium utriculatum,56827,species,confirmed,1,yes,native,Tracheophyta
Lonicera ciliosa,Lonicera ciliosa,77832,species,confirmed,1,yes,native,Tracheophyta
Lonicera fragrantissima,Lonicera fragrantissima,164763,species,new,0.8,no,exotic,Tracheophyta
Lonicera hispidula,Lonicera hispidula,53416,species,confirmed,1,yes,native,Tracheophyta
Lonicera involucrata var. involucrata,Lonicera involucrata involucrata; Lonicera involucrata,81040; 60881,variety,confirmed,1,yes,native,Tracheophyta
Lotus corniculatus,Lotus corniculatus,47435,complex,confirmed,1,yes,exotic,Tracheophyta
Lotus tenuis,Lotus tenuis,77838,species,confirmed,0.990291262135922,yes,exotic,Tracheophyta
Lotus uliginosus,Lotus uliginosus,,,unconfirmed,0.733812949640288,yes,exotic,Tracheophyta
Ludwigia palustris,Ludwigia palustris,60221,species,confirmed,1,yes,native,Tracheophyta
Luina hypoleuca,Luina hypoleuca,77843,species,confirmed,,yes,native,Tracheophyta
Lunaria annua,Lunaria annua,55886,species,confirmed,1,yes,exotic,Tracheophyta
Lupinus albicaulis,Lupinus albicaulis,,variety,unconfirmed,0.0101010101010101,yes,native,Tracheophyta
Lupinus arboreus,Lupinus arboreus,61010,species,confirmed,1,yes,exotic,Tracheophyta
Lupinus arcticus ssp. arcticus,Lupinus arcticus,143688,species,confirmed,0.989609104403761,yes,native,Tracheophyta
Lupinus bicolor,Lupinus bicolor bicolor; Lupinus gussoneanus; Lupinus bicolor,237088; 493110; 50614,species,confirmed,1,yes,native,Tracheophyta
Lupinus latifolius var. latifolius,Lupinus latifolius latifolius; Lupinus latifolius,67379,variety,confirmed,1,yes,native,Tracheophyta
Lupinus lepidus var. lepidus,Lupinus lepidus; Lupinus lepidus lepidus,62689; 553345,variety,confirmed,0.992248062015504,yes,native,Tracheophyta
Lupinus littoralis var. littoralis,Lupinus littoralis,77872,species,confirmed,1,yes,native,Tracheophyta
Lupinus microcarpus,Lupinus microcarpus microcarpus; Lupinus densiflorus; Lupinus densiflorus densiflorus,768218; 241537,species,confirmed,1,yes,native,Tracheophyta
Lupinus microcarpus var. microcarpus,Lupinus microcarpus densiflorus,57058,variety,confirmed,,yes,native,Tracheophyta
Lupinus nanus,Lupinus nanus,50612,species,unconfirmed,0.748201438848921,yes,native,Tracheophyta
Lupinus oreganus var. kincaidii,Lupinus oreganus,164915,subspecies,confirmed,-18.8019801980198,yes,native,Tracheophyta
Lupinus polyphyllus,Lupinus polyphyllus,59549,species,confirmed,1,yes,native,Tracheophyta
Lupinus polyphyllus var. pallidipes,Lupinus polyphyllus pallidipes,81075,variety,confirmed,,yes,native,Tracheophyta
Lupinus polyphyllus var. polyphyllus,Lupinus polyphyllus polyphyllus,61016,variety,unconfirmed,0.949851042701092,yes,native,Tracheophyta
Luzula campestris ssp. campestris,Luzula campestris,55795,species,confirmed,0.726190476190476,yes,exotic,Tracheophyta
Luzula comosa,Luzula comosa,57111,species,new,1,no,native,Tracheophyta
Luzula comosa var. laxa,Luzula comosa laxa,81080,variety,confirmed,0.954954954954955,yes,native,Tracheophyta
Luzula macrantha,Luzula macrantha,890625,species,confirmed,1,yes,native,Tracheophyta
Luzula parviflora ssp. fastigiata,Luzula parviflora,77897,species,new,1,no,native,Tracheophyta
Luzula subsessilis,Luzula subsessilis,77901,species,confirmed,1,yes,native,Tracheophyta
Lychnis coronaria,Silene coronaria,485191,species,new,1,yes,exotic,Tracheophyta
Lycium barbarum,Lycium barbarum,77902,species,new,0.6,no,exotic,Tracheophyta
Lycopodium clavatum var. integerrimum,Lycopodium clavatum,,,unconfirmed,0.136690647482014,yes,native,Tracheophyta
Lycopus americanus,Lycopus americanus,,,unconfirmed,0.539568345323741,yes,native,Tracheophyta
Lycopus europaeus,Lycopus europaeus,133036,species,new,0.666666666666667,no,exotic,Tracheophyta
Lycopus uniflorus,Lycopus uniflorus,77915,species,confirmed,1,yes,native,Tracheophyta
Lysichiton americanus,Lysichiton americanus,48537,species,confirmed,1,yes,native,Tracheophyta
Lysimachia arvensis,Lysimachia arvensis,791928,species,confirmed,1,yes,exotic,Tracheophyta
Lysimachia ciliata,Lysimachia ciliata,62441,species,new,0.25,no,native,Tracheophyta
Lysimachia europaea,Lysimachia borealis; Lysimachia europaea,204174; 716947,species,confirmed,1,yes,unknown,Tracheophyta
Lysimachia latifolia,Lysimachia latifolia,496537,species,confirmed,1,yes,native,Tracheophyta
Lysimachia maritima,Lysimachia maritima,204175,species,new,0.952380952380952,no,native,Tracheophyta
Lysimachia minima,Lysimachia minima,204353,species,unconfirmed,0.204081632653061,yes,native,Tracheophyta
Lysimachia nummularia,Lysimachia nummularia,51809,species,new,1,no,exotic,Tracheophyta
Lysimachia punctata,Lysimachia punctata,51808,species,new,0.857142857142857,no,exotic,Tracheophyta
Lysimachia thyrsiflora,Lysimachia thyrsiflora,77917,species,new,0.8,no,native,Tracheophyta
Lysimachia vulgaris,Lysimachia vulgaris,62338,species,confirmed,0.985714285714286,yes,exotic,Tracheophyta
Lythrum salicaria,Lythrum salicaria,61321,species,confirmed,1,yes,exotic,Tracheophyta
Madia exigua,Madia exigua,56971,species,confirmed,0.89795918367347,yes,native,Tracheophyta
Madia glomerata,Madia glomerata,77923,species,confirmed,0.988505747126437,yes,native,Tracheophyta
Madia gracilis,Madia gracilis,53135,species,confirmed,1,yes,native,Tracheophyta
Madia sativa,Madia sativa,53143,species,confirmed,0.979591836734694,yes,exotic,Tracheophyta
Maianthemum dilatatum,Maianthemum dilatatum,63939,species,confirmed,,yes,native,Tracheophyta
Maianthemum racemosum ssp. amplexicaule,Maianthemum racemosum amplexicaule; Maianthemum racemosum,53012; 51062,subspecies,confirmed,1,yes,native,Tracheophyta
Maianthemum stellatum,Maianthemum stellatum,53268,species,confirmed,1,yes,native,Tracheophyta
Malus fusca,Malus fusca,77948,species,confirmed,,yes,native,Tracheophyta
Malus pumila,Malus domestica,469472,species,confirmed,1,yes,exotic,Tracheophyta
Malva moschata,Malva moschata,55977,species,new,1,yes,exotic,Tracheophyta
Malva neglecta,Malva neglecta,77952,species,confirmed,1,yes,exotic,Tracheophyta
Malva parviflora,Malva parviflora,58202,species,new,0.992805755395683,no,exotic,Tracheophyta
Malva sylvestris,Malva sylvestris,56162,species,new,1,yes,exotic,Tracheophyta
Marah oreganus,Marah oregana,77960,species,confirmed,0.990740740740741,yes,native,Tracheophyta
Marrubium vulgare,Marrubium vulgare,54605,species,confirmed,1,yes,exotic,Tracheophyta
Matricaria chamomilla,Matricaria chamomilla,77965,species,new,1,no,exotic,Tracheophyta
Matricaria discoidea,Matricaria discoidea,52992,species,confirmed,1,yes,native,Tracheophyta
Meconella oregana,Meconella oregana,77970,species,confirmed,,yes,native,Tracheophyta
Medicago arabica,Medicago arabica,61012,species,new,1,yes,exotic,Tracheophyta
Medicago lupulina,Medicago lupulina,57056,species,confirmed,,yes,exotic,Tracheophyta
Medicago polymorpha,Medicago polymorpha,53151,species,confirmed,1,yes,exotic,Tracheophyta
Medicago sativa ssp. sativa,Medicago sativa,57057,complex,new,1,no,exotic,Tracheophyta
Melica harfordii,Melica harfordii,77983,species,confirmed,0.88235294117647,yes,native,Tracheophyta
Melica subulata,Melica subulata,77986,species,confirmed,1,yes,native,Tracheophyta
Melilotus albus,Melilotus albus,58907,species,new,1,no,exotic,Tracheophyta
Melilotus officinalis,Melilotus officinalis,57066,species,new,0.857142857142857,no,exotic,Tracheophyta
Melissa officinalis,Melissa officinalis,59901,species,confirmed,1,yes,exotic,Tracheophyta
Mentha aquatica,Mentha aquatica,77990,species,new,1,yes,exotic,Tracheophyta
Mentha canadensis,Mentha canadensis,77991,species,confirmed,0.984375,yes,native,Tracheophyta
Mentha gracilis,Mentha × gracilis,,,unconfirmed,0.741007194244604,yes,exotic,Tracheophyta
Mentha piperita,Mentha × piperita,181525,hybrid,new,0.971223021582734,no,native,Tracheophyta
Mentha pulegium,Mentha pulegium,57116,species,new,0.875,no,exotic,Tracheophyta
Mentha rotundifolia,Mentha × rotundifolia,,,unconfirmed,0.76978417266187,yes,exotic,Tracheophyta
Mentha spicata,Mentha spicata,62652,species,confirmed,1,yes,exotic,Tracheophyta
Mentha suaveolens,Mentha suaveolens,77993,species,new,1,yes,exotic,Tracheophyta
Menyanthes trifoliata,Menyanthes trifoliata,78016,species,new,0.8,no,native,Tracheophyta
Micranthes ferruginea,Micranthes ferruginea,78024,species,new,1,no,native,Tracheophyta
Micranthes integrifolia,Micranthes integrifolia,78027,species,confirmed,,yes,native,Tracheophyta
Micranthes occidentalis,Micranthes occidentalis,357953,species,new,0.96,yes,native,Tracheophyta
Micranthes rufidula,Micranthes rufidula,357949,species,confirmed,1,yes,native,Tracheophyta
Microseris bigelovii,Microseris bigelovii,60977,species,confirmed,1,yes,native,Tracheophyta
Microsteris gracilis,Microsteris gracilis gracilis; Microsteris gracilis,61212; 61210,species,confirmed,1,yes,native,Tracheophyta
Moehringia macrophylla,Moehringia macrophylla,61884,species,confirmed,1,yes,native,Tracheophyta
Moenchia erecta ssp. erecta,Moenchia erecta,78088,species,confirmed,1,yes,exotic,Tracheophyta
Monotropa hypopitys,Monotropa hypopitys,59986,species,confirmed,0.941176470588235,yes,native,Tracheophyta
Monotropa uniflora,Monotropa uniflora,49477,species,confirmed,1,yes,native,Tracheophyta
Montia dichotoma,Montia dichotoma,78119,species,confirmed,1,yes,native,Tracheophyta
Montia fontana,Montia fontana,58990,species,confirmed,1,yes,native,Tracheophyta
Montia howellii,Montia howellii,78121,species,confirmed,1,yes,native,Tracheophyta
Montia linearis,Montia linearis,78122,species,confirmed,1,yes,native,Tracheophyta
Montia parvifolia var. flagellaris,Montia parvifolia,78123,species,confirmed,1,yes,native,Tracheophyta
Muscari neglectum,Muscari neglectum,68846,species,confirmed,1,yes,exotic,Tracheophyta
Mycelis muralis,Mycelis muralis,48543,species,confirmed,1,yes,exotic,Tracheophyta
Myosotis arvensis,Myosotis arvensis,51726,species,confirmed,1,yes,exotic,Tracheophyta
Myosotis discolor,Myosotis discolor,70265,species,confirmed,1,yes,exotic,Tracheophyta
Myosotis laxa,Myosotis laxa,78150,species,confirmed,,yes,native,Tracheophyta
Myosotis scorpioides,Myosotis scorpioides,49130,species,confirmed,1,yes,exotic,Tracheophyta
Myosotis stricta,Myosotis stricta,127196,species,confirmed,0.991452991452991,yes,exotic,Tracheophyta
Myosotis sylvatica,Myosotis sylvatica,55826,species,confirmed,1,yes,exotic,Tracheophyta
Myosurus minimus,Myosurus minimus,58306,species,confirmed,1,yes,native,Tracheophyta
Myrica gale,Myrica gale,82203,species,new,1,no,native,Tracheophyta
Myriophyllum aquaticum,Myriophyllum aquaticum,60202,species,new,1,no,exotic,Tracheophyta
Myriophyllum sibiricum,Myriophyllum sibiricum,61034,species,new,0.166666666666667,no,native,Tracheophyta
Myriophyllum spicatum,Myriophyllum spicatum,78157,species,new,0.8,no,exotic,Tracheophyta
Myriophyllum verticillatum,Myriophyllum verticillatum,78158,species,unconfirmed,0.648148148148148,yes,native,Tracheophyta
Myriopteris gracillima,Myriopteris gracillima,472796,species,confirmed,1,yes,native,Tracheophyta
Myrrhis odorata,Myrrhis odorata,51618,species,new,0.6,no,exotic,Tracheophyta
Najas flexilis,Najas flexilis,78160,species,unconfirmed,0.129032258064516,yes,native,Tracheophyta
Nanozostera japonica,Zostera japonica,79558,species,new,1,no,exotic,Tracheophyta
Narcissus poeticus,Narcissus poeticus,61334,species,new,1,yes,exotic,Tracheophyta
Narcissus pseudonarcissus,Narcissus pseudonarcissus,55848,species,new,1,yes,exotic,Tracheophyta
Nasturtium microphyllum,Nasturtium microphyllum,204362,species,unconfirmed,0.576923076923077,yes,exotic,Tracheophyta
Nasturtium officinale,Nasturtium officinale,78174,species,confirmed,1,yes,exotic,Tracheophyta
Navarretia intertexta,Navarretia intertexta intertexta; Navarretia intertexta,80049; 60225,variety,confirmed,0.984375,yes,native,Tracheophyta
Navarretia squarrosa,Navarretia squarrosa,53157,species,confirmed,0.99236641221374,yes,native,Tracheophyta
Nemophila parviflora var. parviflora,Nemophila parviflora parviflora; Nemophila parviflora,58921; 57353,variety,confirmed,,yes,native,Tracheophyta
Nemophila pedunculata,Nemophila pedunculata,55461,species,confirmed,1,yes,native,Tracheophyta
Neottia cordata,Neottia cordata,204364,species,confirmed,1,yes,native,Tracheophyta
Nepeta cataria,Nepeta cataria,48622,species,new,1,no,exotic,Tracheophyta
Neslia paniculata,Neslia paniculata,129855,species,unconfirmed,0.169642857142857,yes,exotic,Tracheophyta
Nothochelone nemorosa,Nothochelone nemorosa,78231,species,new,,yes,native,Tracheophyta
Nuphar polysepala,Nuphar polysepala,78234,species,confirmed,1,yes,native,Tracheophyta
Nuttallanthus texanus,Nuttallanthus texanus,,,unconfirmed,0.79136690647482,yes,native,Tracheophyta
Nymphaea alba,Nymphaea alba,62009,species,new,0.857142857142857,no,exotic,Tracheophyta
Nymphaea odorata ssp. odorata,Nymphaea odorata,51119,species,confirmed,0.972222222222222,yes,exotic,Tracheophyta
Oemleria cerasiformis,Oemleria cerasiformis,53419,species,confirmed,1,yes,native,Tracheophyta
Oenanthe sarmentosa,Oenanthe sarmentosa,60127,species,confirmed,1,yes,native,Tracheophyta
Oenothera biennis,Oenothera biennis,62207,species,new,1,yes,exotic,Tracheophyta
Oenothera glazioviana,Oenothera glazioviana,62208,species,confirmed,0.985074626865672,yes,exotic,Tracheophyta
Olsynium douglasii var. douglasii,Olsynium douglasii; Olsynium douglasii douglasii,78257; 81155,variety,confirmed,,yes,native,Tracheophyta
Onopordum acanthium ssp. acanthium,Onopordum acanthium,78259,species,new,1,yes,exotic,Tracheophyta
Oplopanax horridus,Oplopanax horridus,83914,species,new,1,no,native,Tracheophyta
Opuntia fragilis,Opuntia fragilis,62474,species,confirmed,1,yes,native,Tracheophyta
Opuntia polyacantha,Opuntia polyacantha,,,,,no,native,Tracheophyta
Origanum vulgare,Origanum vulgare,61396,species,new,1,yes,exotic,Tracheophyta
Ornithogalum umbellatum,Ornithogalum umbellatum,56137,species,confirmed,1,yes,exotic,Tracheophyta
Orthilia secunda,Orthilia secunda,78288,species,new,0.985611510791367,no,native,Tracheophyta
Orthocarpus bracteosus,Orthocarpus bracteosus,78289,species,confirmed,1,yes,native,Tracheophyta
Osmorhiza berteroi,Osmorhiza berteroi,53166,species,confirmed,1,yes,native,Tracheophyta
Osmorhiza purpurea,Osmorhiza purpurea,78296,species,unconfirmed,0.306666666666667,yes,native,Tracheophyta
Oxalis corniculata,Oxalis corniculata,53168,species,new,1,yes,exotic,Tracheophyta
Oxalis dillenii,Oxalis dillenii,84772,species,confirmed,0.96875,yes,exotic,Tracheophyta
Oxalis oregana,Oxalis oregana,47757,species,new,1,yes,native,Tracheophyta
Oxalis stricta,Oxalis stricta,53183,species,new,1,no,exotic,Tracheophyta
Oxybasis chenopodioides,Oxybasis chenopodioides,896905,species,unconfirmed,0.755395683453237,yes,native,Tracheophyta
Oxybasis macrosperma,Chenopodium macrospermum halophilum,118453,subspecies,unconfirmed,0.0427350427350427,yes,exotic,Tracheophyta
Oxybasis rubra var. humilis,Oxybasis rubra; Oxybasis rubra humilis,931679; 931680,variety,confirmed,0.982905982905983,yes,native,Tracheophyta
Oxytropis campestris,Oxytropis campestris spicata; Oxytropis campestris,241915; 154238,species,confirmed,0.977272727272727,yes,native,Tracheophyta
Packera macounii,Packera macounii,78325,species,confirmed,0.96969696969697,yes,native,Tracheophyta
Panicum capillare,Panicum capillare,78337,species,confirmed,0.979591836734694,yes,native,Tracheophyta
Panicum miliaceum,Panicum miliaceum,78340,species,confirmed,0.971428571428572,yes,exotic,Tracheophyta
Panicum miliaceum ssp. ruderale,Panicum miliaceum ruderale,,,unconfirmed,0.748201438848921,yes,exotic,Tracheophyta
Papaver argemone,Roemeria argemone,1453825,species,confirmed,0.964285714285714,yes,exotic,Tracheophyta
Papaver cambricum,Papaver cambricum,807416,species,new,1,no,exotic,Tracheophyta
Papaver dubium,Papaver dubium,55918,species,confirmed,1,yes,exotic,Tracheophyta
Papaver orientale,Papaver orientale,166114,species,new,0.8,no,exotic,Tracheophyta
Papaver somniferum,Papaver somniferum,78346,species,new,,yes,exotic,Tracheophyta
Parthenocissus tricuspidata,Parthenocissus tricuspidata,166162,species,new,1,no,exotic,Tracheophyta
Paxistima myrsinites,Paxistima myrsinites,63893,species,confirmed,1,yes,native,Tracheophyta
Pectiantia ovalis,Brewerimitella ovalis,1424143,species,confirmed,1,yes,native,Tracheophyta
Pectiantia pentandra,Pectiantia pentandra,,,,,no,native,Tracheophyta
Pentaglottis sempervirens,Pentaglottis sempervirens,166466,species,new,1,no,exotic,Tracheophyta
Pentagramma triangularis ssp. triangularis,Pentagramma triangularis triangularis; Pentagramma triangularis,58767; 52676,subspecies,confirmed,,yes,native,Tracheophyta
Perideridia montana,Perideridia gairdneri borealis; Perideridia gairdneri,80105; 78434,species,confirmed,1,yes,native,Tracheophyta
Persicaria amphibia,Persicaria amphibia; Persicaria amphibia stipulacea,78450; 553504,species,confirmed,1,yes,native,Tracheophyta
Persicaria hydropiper,Persicaria hydropiper,78452,species,unconfirmed,0.798561151079137,yes,exotic,Tracheophyta
Persicaria hydropiperoides,Persicaria hydropiperoides,78453,species,confirmed,0.981818181818182,yes,native,Tracheophyta
Persicaria lapathifolia,Persicaria lapathifolia,63886,species,confirmed,0.98019801980198,yes,native,Tracheophyta
Persicaria maculosa,Persicaria maculosa,56166,species,confirmed,0.991379310344828,yes,exotic,Tracheophyta
Petasites frigidus var. palmatus,Petasites frigidus; Petasites frigidus palmatus,55780; 55778,variety,confirmed,1,yes,native,Tracheophyta
Petasites hybridus,Petasites hybridus,55850,species,new,0.833333333333333,no,exotic,Tracheophyta
Petasites japonicus,Petasites japonicus,129038,species,new,1,no,exotic,Tracheophyta
Phacelia linearis,Phacelia linearis,,,unconfirmed,0.194244604316547,no,native,Tracheophyta
Phalaris aquatica,Phalaris aquatica,,,unconfirmed,0.381294964028777,yes,exotic,Tracheophyta
Phalaris arundinacea,Phalaris arundinacea,63337,species,confirmed,1,yes,native,Tracheophyta
Phalaris canariensis,Phalaris canariensis,57191,species,confirmed,0.967741935483871,yes,exotic,Tracheophyta
Phedimus spurius,Phedimus spurius,204380,species,new,1,no,exotic,Tracheophyta
Philadelphus lewisii,Philadelphus lewisii,62223,species,confirmed,1,yes,native,Tracheophyta
Phleum pratense ssp. pratense,Phleum pratense,57190,species,confirmed,1,yes,exotic,Tracheophyta
Phragmites australis,Phragmites australis,64237,species,confirmed,1,yes,native,Tracheophyta
Phragmites australis ssp. americanus,Phragmites australis americanus,205873,subspecies,confirmed,0.963963963963964,yes,native,Tracheophyta
Phragmites australis ssp. australis,Phragmites australis australis,556361,subspecies,unconfirmed,0.717948717948718,yes,exotic,Tracheophyta
